"행정구역별(시도)","연령대","가구구분",2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020
"행정구역별(시도)","연령대","가구구분",가구-계,반려동물미보유가구-계,반려동물보유가구-계,단일-계,단일-개,단일-고양이,단일-기타,복합-계,복합-개+고양이,복합-개+기타,복합-고양이+기타,복합-개+고양이+기타
"전국","계","계",20926710,17797748,3128962,2970999,2268514,571045,131440,157963,139644,11787,3060,3472
"전국","20세미만","계",77462,72806,4656,4457,2565,1533,359,199,144,26,29,-
"전국","20-24세","계",584263,528217,56046,53582,32039,18343,3200,2464,2178,112,99,75
"전국","25-29세","계",1111985,951993,159992,153599,94833,53021,5745,6393,5773,338,186,96
"전국","30-34세","계",1333835,1137233,196602,188459,120571,60283,7605,8143,7298,343,347,155
"전국","35-39세","계",1788700,1547463,241237,229898,151121,63828,14949,11339,10144,711,285,199
"전국","40-44세","계",1959334,1669940,289394,274692,186119,63558,25015,14702,12953,988,375,386
"전국","45-49세","계",2300169,1886012,414157,392693,285380,82078,25235,21464,19012,1430,548,474
"전국","50-54세","계",2420667,1951910,468757,443567,348617,77848,17102,25190,22835,1395,445,515
"전국","55-59세","계",2389072,1947197,441875,418438,346456,61355,10627,23437,20978,1648,274,537
"전국","60-64세","계",2228859,1876600,352259,333918,284522,41895,7501,18341,16322,1438,189,392
"전국","65-69세","계",1558102,1364878,193224,183091,159326,18662,5103,10133,8591,1178,111,253
"전국","70-74세","계",1201089,1073344,127745,121023,105816,11306,3901,6722,5450,1013,50,209
"전국","75세이상","계",1973173,1790155,183018,173582,151149,17335,5098,9436,7966,1167,122,181
